iteration,r2_score,mae_score,SB Level_importance,Combat Level_importance,Farming Level_importance,Fishing Level_importance,Mining Level_importance,Foraging Level_importance,Enchanting Level_importance,Alchemy Level_importance
163,-0.7790025054853844,1.9313226666666672,0.6039327648584252,0.00010596686644239565,0.012174527260570481,0.13775805357609833,0.04230201496155883,0.20372667247690482,0.0,0.0
164,-0.10023328641613105,9.246741391625616,0.7574818287117433,0.0,0.0014965846020448571,0.008971118983466062,0.004016486743416846,0.22803398095932895,0.0,0.0
165,0.5533550210635936,0.3745927678571429,0.6025910373000154,9.077384396448031e-05,0.00010260460569528192,0.1412568240057034,0.04380582620350274,0.20611601407745533,0.006036919963663342,0.0
166,-74.62114907943844,8.217740998650472,0.5938113407677696,0.07407598100476465,0.11512747367817276,0.0011241089475670738,0.0,0.20320718141421937,0.00014500380007315976,0.012508910387433373
167,0.8802168132357905,0.6690120416666666,0.643160605974157,0.0,0.01216584449487101,0.13994113214777198,0.0010581750531494202,0.203581376407005,9.286592304552859e-05,0.0
168,-0.8974866808532753,13.58681112040134,0.7672684357464742,0.0008834240504630963,0.006571959251341772,0.1156804763948746,0.0022228035143663587,0.10737290104247987,0.0,0.0
169,-13.257911876037957,12.85705594982079,0.6417589504429544,0.0009036001079806652,0.013134686981713052,0.13888101761960206,0.002640223693010951,0.2026815211547389,0.0,0.0
170,-2.783157549554892,10.385766606334842,0.7148748358663727,0.08466141326716567,0.19639966125299996,0.0,0.0,0.0038750786872791066,6.504162480368838e-05,0.00012396930137880394
171,0.44771732206937587,1.4006954112554113,0.6021516210100144,0.0,0.005992772975636524,0.14414025712664402,0.04295724054633385,0.20475810834137118,0.0,0.0
172,-1.3791365792306003,3.6725834690220176,0.794538384028929,9.897271242674211e-05,0.006145590768382306,0.13716368190806869,0.0010620619142888141,0.05991646326820226,0.0010748453997023164,0.0
173,0.3492394091638372,1.585185303030303,0.600307067968416,0.0,0.053224098995437105,0.13809813979446656,0.0033746255302034883,0.20314593652864782,0.0,0.0018501311828289754
174,-0.79380683701496,4.708644501278772,0.7484491159370518,0.04129839440369321,0.0,0.13800969792954187,0.0021757931292710536,0.07006699860044223,0.0,0.0
175,0.8162345437296009,2.49097088023088,0.6094285101116961,0.04387803960830717,0.012241361706484363,0.12940452658705018,0.001093258698838054,0.2039543032876241,0.0,0.0
176,0.07415899378932689,17.758085189908133,0.9691459591881699,0.0,0.020529653622217894,0.0,0.000887873570158106,0.007855624086050162,0.0013170254786554396,0.00026386405474857714
177,0.8158789217532282,1.7742099999999996,0.6059901613987044,0.04718479212060026,6.944940241854756e-07,0.13784776904694906,0.0031821691102118703,0.20579441382951014,0.0,0.0
178,0.45187880791541923,2.926822793987622,0.6131038435164852,0.042864913681407074,0.006472614818298457,0.12849564006559147,0.001480780414819629,0.19973146451683216,0.005979078788522145,0.0018716641980437033
179,-0.8889243024937257,14.847300214752568,0.7774360010335745,0.00010282967709019282,0.004985760652964998,0.10155994838332115,0.0007312258190804301,0.11518423443396858,0.0,0.0
180,-13.55833697873136,7.302706249999998,0.6040833260078359,0.0,0.006139919519989109,0.1872242033952927,0.0010129319565510546,0.20153961912033125,0.0,0.0
181,-9.815112575602265,12.392472671794872,0.6083008541597401,0.0,0.0,0.1325655200786973,0.043293632356222245,0.21453360364530855,0.0013063897600318786,0.0
182,0.40277990334834,1.760486449579832,0.6001876311048726,0.04121651214110664,0.006012280078904598,0.14474176918535447,0.0007060932281978772,0.20379979333631687,0.0033359209252467837,0.0
183,0.6658644153492869,3.281276666666667,0.6614354528220814,0.0027919718316549978,0.003391595912952385,0.11806961966882037,0.0013868147353955386,0.2049280361565457,0.0,0.00799650887254966
184,-3.7916265564780938,7.50459345878136,0.6431678555946868,0.001393593987979886,0.013187814075297585,0.33980299370751055,0.0010672742067329476,0.001380468427792203,0.0,0.0
185,-5.89330617709738,9.110409999999998,0.6710865005455459,9.70539538846515e-05,0.009200562554362086,0.11132019254406372,0.0024279217292400143,0.2058677686729036,0.0,0.0
186,0.7344143627747177,1.4106900000000002,0.6004369452944766,0.047110499725822534,0.006570542588749893,0.1391115141937797,0.0024252959202773353,0.20434520227689404,0.0,0.0
187,-2.7041518717143873,6.371224761904761,0.7328658705209345,0.05747039447956407,0.02626041727439369,0.11482685959375029,0.008615113312304613,0.059707077212628454,0.00025426760642428706,0.0
188,-10.687077504177301,13.240888196496991,0.8452185828209285,0.00015873519864585206,0.01745938951585054,0.13338868474251372,0.0018848169168594537,0.00010393251177626875,0.001785858293425663,0.0
189,-15.290263978285623,18.14949712698413,0.5976152964078428,0.07384995402132884,0.005804282863365421,0.1163114755885412,0.0,0.20641899111892176,0.0,0.0
190,-0.003316832895075228,2.7734616666666665,0.6531831451887748,0.0,0.026441664326576804,0.11121291750550527,0.0017419321180491079,0.19985970920806506,0.0015777137842949121,0.005982917868733899
191,-7.361236005239579,8.435232790346907,0.6682656712490043,0.0,0.00321475462296068,0.11535031800320301,0.0026810321153718395,0.21018160415932954,0.0003066198501306154,0.0
192,0.7036220856611883,2.141033485714286,0.6060358470789233,0.04804522143880838,0.006442457335447835,0.1327994807141495,0.002575173070097129,0.20410182036257382,0.0,0.0
193,0.09610515208728443,2.1428374999999997,0.6412197680712888,0.0,0.006136655194816624,0.13986302747279983,0.0013800791316739272,0.2028095951097957,0.00014629217386041108,0.008444582845764688
194,-6.108329015427847,12.488060959595959,0.9043405797994964,0.08805670964302327,0.0,0.0,0.004733696280448482,0.0020389628044458256,0.0007056762690271403,0.00012437520355865537
195,0.10033791998469321,16.842291363636367,0.9708054207517872,0.0,0.017910093426578656,0.0,0.0037505024128474257,0.0063129891771426805,0.0010630399624141052,0.00015795426922992871
196,0.06478527213310359,1.6588579227053142,0.6440950914409955,0.0,0.00615715549097006,0.13680653723608102,0.0015222896466582923,0.20495979553266375,0.006459130652631332,0.0
197,-0.3748594546860884,4.342722983870968,0.7398900329779573,0.0,0.017013258846646905,0.13148513179848256,0.04972896615859713,0.061818455453923477,6.41547643926898e-05,0.0
198,0.4813180440610596,4.408815454545454,0.7835178568422467,0.08530555844573395,0.004695574023965101,0.0,0.0009198773449064592,0.1253095321473912,0.0001234356158706927,0.00012816557988590656
199,0.8805902093843059,1.912997607300985,0.6112816102427269,6.886630019572687e-05,0.006085312039274885,0.13439955566220477,0.04278626563852406,0.20537839011707373,0.0,0.0
200,-0.049011626465618185,20.09102,0.32107968487747635,0.0013708867036518646,0.04062683956906672,0.4972157607042698,0.0010458028252106192,0.004190433897938859,0.0012011176847805452,0.13326947373760525
201,0.45182317073535394,5.154248611111111,0.6839010542641957,9.949442311159611e-05,0.0,0.14475321170615815,0.04415900279471109,0.12523125377814626,0.0018002553065997644,5.5727727077639215e-05
202,0.6292956302175136,3.4047303968253972,0.613319740915196,0.04127644977178108,0.011539155242369013,0.12721295492457804,0.0022486800946348888,0.20440301905144104,0.0,0.0
203,-0.1510198667928977,10.949587499245855,0.7216548517762057,0.003518451360917868,0.0,0.14237240235610157,0.05009846908447496,0.07214987837097803,0.010205947051321915,0.0
204,0.9222138613780501,1.4273487272727272,0.6130561488154702,9.697855607783363e-05,0.011795464947979126,0.12397542070935788,0.04417783644837409,0.20689815052274074,0.0,0.0
205,-2.205966463736892,9.57680956937799,0.6103728390421391,0.0019695346719538153,0.0,0.1432732417953679,0.04607930252568055,0.19830508196485852,0.0,0.0
206,0.48041912244457996,2.581469906759907,0.6063158227261781,0.0007696606324548061,0.0038794223112839,0.14187288272934173,0.044804826402273366,0.20225597345267585,0.0,0.00010141174579229963
207,0.09673196880760215,16.324005913419914,0.9719510837153863,0.0,0.01885796539090202,0.0,0.0009072459475981965,0.006707648386987174,0.0013140309235712536,0.0002620256355551082
208,0.10539783585509399,20.05369336331834,0.3623203891330682,0.0041308962029658934,0.0016346156377405935,0.504149361737305,0.0033425306179192733,0.0002221602244340427,0.0,0.12420004644656711
209,0.8407344996268692,2.082506875,0.6184960327594172,9.231883480142717e-05,0.010158964870839952,0.11989175081593295,0.0443470635207175,0.20701386919829093,0.0,0.0
210,-13.387869680211871,10.851635,0.8062988493656437,0.04187705240845218,0.0,0.1447414649543889,0.0024841738562166736,0.004598459415298603,0.0,0.0
211,-26.533323127237264,8.70203906832298,0.5846478597793036,0.011627040041059238,0.041819938281029034,0.15802583717509516,0.0020417622543206088,0.1998494923081203,0.0019880701610720647,0.0
212,0.6110308200348538,2.2458799999999997,0.6475984405194242,0.0,0.0055097940287139,0.142578531483953,0.0023983319432274437,0.19972237950608873,0.0002657185467597956,0.0019268039718329643
213,-10.889796759442591,11.586677152777778,0.6044135024997859,0.0003451357195245186,0.00765123496200928,0.13803544449658275,0.04279860145334602,0.2067560808687516,0.0,0.0
214,-0.6251993882092324,13.79018077443609,0.8692877882866887,0.0,0.0004948006020928183,0.015247034011279663,0.0,0.10738141725500361,0.007588959844935194,0.0
215,0.2499565700743953,13.513293818181818,0.7747108935376561,0.2019718964964811,0.00997237135802509,0.00331865122783481,0.0037212423099497413,0.004673596934475282,0.0013635591402572909,0.0002677889953205307
216,0.29139074617198046,11.86413095959596,0.7734316402663546,0.2040665342268751,0.016155683511764208,0.0,0.0,0.004581956064062629,0.0014888785749634945,0.00027530735598005666
217,0.14399858093913376,0.48569814285714286,0.6073006035811845,0.04136635433299491,0.0,0.1412610271324364,0.0020011677631699663,0.2060210190301231,0.0019472708429551068,0.00010255731713588415
218,-0.12803835129615226,7.861574924242424,0.7621313130329778,0.0,0.0023855875598219867,0.0,0.005845620722135455,0.22285562550771484,0.0,0.006781853177349953
219,-8.491844120440957,13.186686309523811,0.5893328659777385,0.047502302365593614,0.0,0.15031488121835176,0.0010754541045815815,0.2054546136624954,0.006319882671239151,0.0
220,0.29441163042478735,11.322300181818182,0.7778072632960914,0.19695779264488913,0.014168014195577236,0.0,0.0029783471810516083,0.006318963028293399,0.0015140658712102196,0.0002555537828870572
221,-0.24845850819558635,2.8223461111111114,0.6019821342564993,0.04228800702328919,0.006542478760199465,0.139300019784304,0.005975196570229341,0.2039121636054787,0.0,0.0
222,-58.37460286627126,6.819233061594202,0.59587244187755,0.06636523142397653,0.004340489726974231,0.12490943116453768,0.003274053954874008,0.20513641585755887,0.0,0.00010193599452865417
223,-1.4868505196863113,2.8143243697478995,0.6020651907999267,0.0,0.0013899920170383725,0.14559061325317718,0.04127345411926639,0.20367223288162942,0.0,0.006008516928962108
224,-1.9951170526714237,4.424601129032259,0.5857793856618511,0.06334917780501365,0.026505454781857833,0.11365689341378642,0.0014703694491165632,0.20908544786032013,0.00015327102805431667,0.0
225,-3.123771525043737,11.91772995331466,0.729641747206644,9.442445589264304e-05,0.04496867163030226,0.16263454013504644,0.0012455327565037053,0.0,0.0,0.061415083815611
226,0.3025482938840922,11.748596298701298,0.7721073018473863,0.2042169960378694,0.017523506582367253,0.0,0.0010372417767042902,0.004597888357132949,0.0002404116296027466,0.00027665376893700854
227,0.25523702350795774,2.7034416666666665,0.5957141875554737,0.05779975556040489,0.026250654144922503,0.11903840364359985,8.770756443944765e-05,0.1998328652821584,0.001276426249001202,0.0
228,0.2615617627527367,12.342479487179489,0.7800714142122543,0.19262784735299684,0.014391845842978002,0.0027345353099627405,0.0,0.00895392277562642,0.0011288066605336477,9.162784564796666e-05
229,-1.1051007558264887,15.997311909090907,0.6521982038775384,0.11329696035193171,0.009638476982177326,0.0,0.0006558769240202743,0.22389641784997702,0.00016126048404228473,0.00015280353031297557
230,0.46619343110996525,3.0428541736694674,0.6117417936658607,0.0417350092838353,0.0,0.1432794579861198,0.0,0.20299236944572296,0.0002513696184612316,0.0
231,0.6708554258987005,2.4511390625000002,0.6064514749158944,0.041198887060580745,0.006320551441796122,0.13371746809639046,0.0024514453913869645,0.20986017309395133,0.0,0.0
232,-12.684341875197038,12.905730967741935,0.8032835707176935,9.966099097365313e-05,0.042393649946884486,0.1499679204386708,0.0012695949066553957,0.0029856029991221504,0.0,0.0
233,0.2358696141294213,17.020298078149917,0.7545076894575432,0.22603297255208346,0.007351064195873792,0.004586906936509612,5.1255270347955085e-05,0.004501822406195136,0.0016015352815404265,0.0013667538999064795
234,-2.4532436323763678,10.72146125,0.614206723724215,9.354408048387603e-05,0.0,0.14642984269450257,0.04394228640335893,0.003121291203842026,0.1922063118935977,0.0
235,-0.17053610636755367,14.291052815371762,0.8563445129269682,0.0,0.016841724008839265,0.0026931249810597372,0.0013327748460590717,0.1213498994540848,0.0008207892708827214,0.0006171745121060805
236,-0.03783649126262767,18.96107,0.3091511090941751,0.043206788632730114,4.580984250219079e-05,0.6427337343688998,0.0025389690431473176,0.0,0.0,0.002323589018545439
237,-5.824381390084366,4.699182537577365,0.7278700383335978,0.006591727150877297,0.04130575086006289,0.1598753101871201,0.002861541169660928,0.061441457977951176,0.0,5.4174320729649606e-05
238,-13.254900869787827,5.700362631578947,0.6019809210202847,0.0,0.0,0.182597312058095,0.002145741948292271,0.20540663067558768,0.0018668957012522188,0.006002498596488213
239,0.43333549018147943,9.050439113300495,0.7168230191848368,0.0001138718225503728,0.0484444133171637,0.16120452384845022,0.0015515124234328343,0.0718626594035662,0.0,0.0
240,-3.7121125609436385,15.162845463568692,0.6084608779626592,0.0,0.0,0.3878772766398966,0.0004270578743327947,0.003120309377030247,0.000114478146081275,0.0
241,0.2952068243867074,2.6674765277777785,0.6453489266603603,9.35472310134284e-05,0.00010222499535401108,0.1466304137652306,0.0024237438892691894,0.2054011434587725,0.0,0.0
242,-0.3683826094861853,16.020414065934066,0.9040763084402026,0.0,0.0031849380898970976,0.0,0.009887870888821182,0.08268164480467187,0.00016923777640719362,0.0
243,-0.15350744747112466,9.37794623015873,0.7593397032100775,0.0004638878638287773,0.0011423391135873195,0.0029382803006974567,0.00955707403175135,0.22615764189383006,0.0004010735862275689,0.0
244,0.09052103822162805,5.453847622377623,0.8295558344154835,0.09015944979360817,0.011465797562966734,0.0,0.0004873672242042054,0.062175868705515676,0.00615568229822173,0.0
245,0.23573504862649608,14.196548615384618,0.7734269552071498,0.20127452866861917,0.005662259962441698,0.017279932161247888,0.0007997185567909246,0.0,0.001556605443750629,0.0
246,0.5754297249852685,2.0053510980392155,0.5999135512170946,0.041303625718803395,0.0,0.14730627532219717,0.0020850429810225003,0.20339127630751663,0.0,0.006000228453365922
247,-12.529156807362025,11.947002045707915,0.5939542312627875,0.0,0.0,0.1550271556279908,0.044690258803372566,0.20632835430584912,0.0,0.0
248,-0.7557719405424137,13.48819,0.6949790754129781,0.08165574830086787,0.005566988370477882,0.09752172313224601,0.0027471158262223467,0.11060132482175239,0.006928024135455295,0.0
249,-1.195654789643338,2.9736123697270473,0.6017775611128422,0.041726216360614785,0.012091639968821809,0.14016909988297171,0.0018958334289864004,0.20233964924576311,0.0,0.0
250,0.021307429978883352,1.9192179509283822,0.6016931961575919,0.0,0.00015639867101174725,0.1460873569378111,0.042509112641833886,0.20348764691997479,6.321719730649933e-05,0.006003071474470059
251,0.6802711787913958,3.737198156682028,0.6226395176965279,0.0001004819993927805,0.041571764040731804,0.13123177262613553,0.0010139177630698634,0.20344254587414218,0.0,0.0
